airbnb_id,zipcode,latitude,longitude,city,state,street,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,host_location,host_neighbourhood,market,smart_location,jurisdiction_names,country_code,country
1498634,60647,41.92313012595,-87.68441860098446,Chicago,IL,"West Palmer Street, Chicago, IL 60647, United States",Bucktown,Logan Square,NA,"Chicago, Illinois, United States",Old Town,Chicago,"Chicago, IL",CHICAGO,US,United States
6970803,60647,41.93103999695286,-87.71356647501379,Chicago,IL,"West Diversey Avenue, Chicago, IL 60647, United States",Logan Square,Logan Square,NA,"Chicago, Illinois, United States",Logan Square,Chicago,"Chicago, IL",CHICAGO,US,United States
1809795,60622,41.91679544871699,-87.67839390060861,Chicago,IL,"West Evergreen Avenue, Chicago, IL 60622, United States",Bucktown,Logan Square,NA,"Chicago, Illinois, United States",Bucktown,Chicago,"Chicago, IL",CHICAGO,US,United States
6364554,60647,41.92293277251887,-87.6994722899991,Chicago,IL,"West Palmer Street, Chicago, IL 60647, United States",Logan Square,Logan Square,NA,"Downers Grove, Illinois, United States",Logan Square,Chicago,"Chicago, IL",CHICAGO,US,United States
7462223,60622,41.916944677113506,-87.67291053065675,Chicago,IL,"North Hermitage Avenue, Chicago, IL 60622, United States",Bucktown,Logan Square,NA,"Chicago, Illinois, United States",Bucktown,Chicago,"Chicago, IL",CHICAGO,US,United States
8362622,60647,41.92218867832009,-87.71864730844591,Chicago,IL,"North Lawndale Avenue, Chicago, IL 60647, United States",Logan Square,Logan Square,NA,"Chicago, Illinois, United States",Logan Square,Chicago,"Chicago, IL",CHICAGO,US,United States
4708984,60622,41.915693774141005,-87.67345770504855,Chicago,IL,"North Wood Street, Chicago, IL 60622, United States",Bucktown,Logan Square,NA,US,Bucktown,Chicago,"Chicago, IL",CHICAGO,US,United States
8149591,60647,41.92179699248352,-87.68303669056863,Chicago,IL,"North Bell Avenue, Chicago, IL 60647, United States",Bucktown,Logan Square,NA,"Chicago, Illinois, United States",Bucktown,Chicago,"Chicago, IL",CHICAGO,US,United States
6724403,60647,41.92569704577247,-87.71886393720558,Chicago,IL,"North Lawndale Avenue, Chicago, IL 60647, United States",Logan Square,Logan Square,NA,"Chicago, Illinois, United States",Logan Square,Chicago,"Chicago, IL",CHICAGO,US,United States
4545086,60647,41.92981472401035,-87.70397295677546,Chicago,IL,"North Albany Avenue, Chicago, IL 60647, United States",Logan Square,Logan Square,NA,"Oak Park, Illinois, United States",Logan Square,Chicago,"Chicago, IL",CHICAGO,US,United States
6560238,60647,41.918482400700185,-87.68068838973126,Chicago,IL,"West Dickens Avenue, Chicago, IL 60647, United States",Bucktown,Logan Square,NA,"Chicago, Illinois, United States",Bucktown,Chicago,"Chicago, IL",CHICAGO,US,United States
1202623,60647,41.91903041565417,-87.71781839094803,Chicago,IL,"West Belden Avenue, Chicago, IL 60647, United States",Logan Square,Logan Square,NA,"Chicago, Illinois, United States",Logan Square,Chicago,"Chicago, IL",CHICAGO,US,United States
7248209,60647,41.92881992995736,-87.71080166798764,Chicago,IL,"North Sawyer Avenue, Chicago, IL 60647, United States",Logan Square,Logan Square,NA,"Chicago, Illinois, United States",Logan Square,Chicago,"Chicago, IL",CHICAGO,US,United States
4839662,60647,41.92761907241298,-87.70288470619771,Chicago,IL,"North Milwaukee Avenue, Chicago, IL 60647, United States",Logan Square,Logan Square,NA,"Chicago, Illinois, United States",Logan Square,Chicago,"Chicago, IL",CHICAGO,US,United States
8444112,60647,41.92347020372395,-87.70895151342894,Chicago,IL,"West Belden Avenue, Chicago, IL 60647, United States",Logan Square,Logan Square,NA,"Chicago, Illinois, United States",Logan Square,Chicago,"Chicago, IL",CHICAGO,US,United States
6183074,60647,41.919847294739576,-87.68893600973232,Chicago,IL,"N Western Ave, Chicago, IL 60647, United States",NA,Logan Square,NA,"Chicago, Illinois, United States",NA,Chicago,"Chicago, IL",CHICAGO,US,United States
7149711,60647,41.918305206842994,-87.71844536653539,Chicago,IL,"West McLean Avenue, Chicago, IL 60647, United States",Logan Square,Logan Square,NA,"Chicago, Illinois, United States",Logan Square,Chicago,"Chicago, IL",CHICAGO,US,United States
7919751,60647,41.91772245461719,-87.68247193117743,Chicago,IL,"North Leavitt Street, Chicago, IL 60647, United States",Bucktown,Logan Square,NA,"Chicago, Illinois, United States",Bucktown,Chicago,"Chicago, IL",CHICAGO,US,United States
8050318,60647,41.91622036841955,-87.70026530775125,Chicago,IL,"N Richmond St, Chicago, IL 60647, United States",NA,Logan Square,NA,"Chicago, Illinois, United States",NA,Chicago,"Chicago, IL",CHICAGO,US,United States
3282525,60647,41.9143025289317,-87.70121461804644,Chicago,IL,"North Richmond Street, Chicago, IL 60647, United States",Logan Square,Logan Square,NA,"Chicago, Illinois, United States",Logan Square,Chicago,"Chicago, IL",CHICAGO,US,United States
3053081,60622,41.91548256618441,-87.67450703700551,Chicago,IL,"N Wolcott Ave, Chicago, IL 60622, United States",NA,Logan Square,NA,"Chicago, Illinois, United States",NA,Chicago,"Chicago, IL",CHICAGO,US,United States
7869969,60647,41.93112542490325,-87.70119467458899,Chicago,IL,"North Francisco Avenue, Chicago, IL 60647, United States",Logan Square,Logan Square,NA,"Chicago, Illinois, United States",Logan Square,Chicago,"Chicago, IL",CHICAGO,US,United States
3970529,60647,41.91970122990499,-87.67986062408013,Chicago,IL,"West Dickens Avenue, Chicago, IL 60647, United States",NA,Logan Square,NA,"Chicago, Illinois, United States",NA,Chicago,"Chicago, IL",CHICAGO,US,United States
7476702,60647,41.92142900058812,-87.68603304854398,Chicago,IL,"West Shakespeare Avenue, Chicago, IL 60647, United States",Bucktown,Logan Square,NA,"Chicago, Illinois, United States",Bucktown,Chicago,"Chicago, IL",CHICAGO,US,United States
3629980,60647,41.921734291541455,-87.68086365928978,Chicago,IL,"North Hamilton Avenue, Chicago, IL 60647, United States",Bucktown,Logan Square,NA,"Chicago, Illinois, United States",Bucktown,Chicago,"Chicago, IL",CHICAGO,US,United States
6624671,60647,41.92462440585886,-87.68759577376005,Chicago,IL,"W Montana St, Chicago, IL 60647, United States",NA,Logan Square,NA,"Chicago, Illinois, United States",NA,Chicago,"Chicago, IL",CHICAGO,US,United States
5985679,60647,41.92083739114886,-87.69118793064803,Chicago,IL,"North Rockwell Street, Chicago, IL 60647, United States",Logan Square,Logan Square,NA,"Chicago, Illinois, United States",Ukrainian Village,Chicago,"Chicago, IL",CHICAGO,US,United States
267646,60647,41.927161465626625,-87.704705734791645,Chicago,IL,"N Linden Pl, Chicago, IL 60647, United States",Logan Square,Logan Square,NA,"Chicago, Illinois, United States",Logan Square,Chicago,"Chicago, IL",CHICAGO,US,United States
4632128,60647,41.926879656399606,-87.69794530577717,Chicago,IL,"West Logan Boulevard, Chicago, IL 60647, United States",Logan Square,Logan Square,NA,"Chicago, Illinois, United States",Logan Square,Chicago,"Chicago, IL",CHICAGO,US,United States
3495298,60618,41.93141920680644,-87.70510358907984,Chicago,IL,"West George Street, Chicago, IL 60618, United States",Avondale,Logan Square,NA,"Chicago, Illinois, United States",Avondale,Chicago,"Chicago, IL",CHICAGO,US,United States
7001456,60647,41.92026911276485,-87.71102614897968,Chicago,IL,"West Palmer Street, Chicago, IL 60647, United States",Logan Square,Logan Square,NA,"Chicago, Illinois, United States",Logan Square,Chicago,"Chicago, IL",CHICAGO,US,United States
6984331,60647,41.91753425610335,-87.69410362210199,Chicago,IL,"West Homer Street, Chicago, IL 60647, United States",Logan Square,Logan Square,NA,"Chicago, Illinois, United States",Logan Square,Chicago,"Chicago, IL",CHICAGO,US,United States
626287,60647,41.92204322789834,-87.7160611686104,Chicago,IL,"W Belden Ave, Chicago, IL 60647, United States",Logan Square,Logan Square,NA,"Chicago, Illinois, United States",Logan Square,Chicago,"Chicago, IL",CHICAGO,US,United States
201214,60622,41.91575926757992,-87.6717189463088,Chicago,IL,"West Cortland Street, Chicago, IL 60622, United States",Bucktown,Logan Square,NA,"Chicago, Illinois, United States",Bucktown,Chicago,"Chicago, IL",CHICAGO,US,United States
7328184,60647,41.916951959800066,-87.7110540479111,Chicago,IL,"North Spaulding Avenue, Chicago, IL 60647, United States",Logan Square,Logan Square,NA,"Chicago, Illinois, United States",Logan Square,Chicago,"Chicago, IL",CHICAGO,US,United States
3264847,60647,41.918942281823384,-87.67893309429675,Chicago,IL,"West Armitage Avenue, Chicago, IL 60647, United States",Bucktown,Logan Square,NA,"Chicago, Illinois, United States",Bucktown,Chicago,"Chicago, IL",CHICAGO,US,United States
8327478,60647,41.91640167873968,-87.68122846333134,Chicago,IL,", Chicago, IL 60647, United States",Bucktown,Logan Square,NA,"Chicago, Illinois, United States",Bucktown,Chicago,"Chicago, IL",CHICAGO,US,United States
2560961,60647,41.91789604071849,-87.69608740777073,Chicago,IL,"West Francis Place, Chicago, IL 60647, United States",Logan Square,Logan Square,NA,"Chicago, Illinois, United States",Logan Square,Chicago,"Chicago, IL",CHICAGO,US,United States
4133737,60647,41.92768572800213,-87.70003055522615,Chicago,IL,"N Richmond Street, Chicago, IL 60647, United States",Logan Square,Logan Square,NA,"Chicago, Illinois, United States",Logan Square,Chicago,"Chicago, IL",CHICAGO,US,United States
7181168,60647,41.91998060079236,-87.68692733219636,Chicago,IL,"West Dickens Avenue, Chicago, IL 60647, United States",Bucktown,Logan Square,NA,US,Bucktown,Chicago,"Chicago, IL",CHICAGO,US,United States
5559144,60647,41.92840947504548,-87.70475105890988,Chicago,IL,"West Logan Boulevard, Chicago, IL 60647, United States",Logan Square,Logan Square,NA,"Chicago, Illinois, United States",Logan Square,Chicago,"Chicago, IL",CHICAGO,US,United States
414522,60647,41.92814632635739,-87.70260419663778,Chicago,IL,"W Logan Blvd, Chicago, IL 60647, United States",Logan Square,Logan Square,NA,"Chicago, Illinois, United States",Logan Square,Chicago,"Chicago, IL",CHICAGO,US,United States
6967509,60614,41.92462228262225,-87.67632460316031,Chicago,IL,"North Elston Avenue, Chicago, IL 60614, United States",Bucktown,Logan Square,NA,US,Bucktown,Chicago,"Chicago, IL",CHICAGO,US,United States
7802967,60647,41.9161288076041,-87.71412426583964,Chicago,IL,"N Drake Ave, Chicago, IL 60647, United States",Logan Square,Logan Square,NA,"Chicago, Illinois, United States",Logan Square,Chicago,"Chicago, IL",CHICAGO,US,United States
8310869,60647,41.915563937763714,-87.71864642590889,Chicago,IL,"North Monticello Avenue, Chicago, IL 60647, United States",Logan Square,Logan Square,NA,"Chicago, Illinois, United States",Logan Square,Chicago,"Chicago, IL",CHICAGO,US,United States
7966794,60647,41.91610860689116,-87.68574560610817,Chicago,IL,"North Winnebago Avenue, Chicago, IL 60647, United States",Bucktown,Logan Square,NA,"Chicago, Illinois, United States",Bucktown,Chicago,"Chicago, IL",CHICAGO,US,United States
7852050,60647,41.93015614033026,-87.70222595526994,Chicago,IL,"North Sacramento Avenue, Chicago, IL 60647, United States",Logan Square,Logan Square,NA,"Chicago, Illinois, United States",Logan Square,Chicago,"Chicago, IL",CHICAGO,US,United States
2117558,NA,41.93017121981932,-87.71884137861058,Chicago,IL,"N Monticello Ave, Chicago, IL, United States",Logan Square,Logan Square,NA,"Chicago, Illinois, United States",Logan Square,Chicago,"Chicago, IL",CHICAGO,US,United States
7824035,60647,41.92394962763955,-87.68430463354584,Chicago,IL,"North Oakley Avenue, Chicago, IL 60647, United States",Bucktown,Logan Square,NA,"Chicago, Illinois, United States",Bucktown,Chicago,"Chicago, IL",CHICAGO,US,United States
7983042,60647,41.915515409362335,-87.6840159993596,Chicago,IL,"North Milwaukee Avenue, Chicago, IL 60647, United States",Bucktown,Logan Square,NA,"Chicago, Illinois, United States",Bucktown,Chicago,"Chicago, IL",CHICAGO,US,United States
8481391,60647,41.92346797807203,-87.68504447278872,Chicago,IL,"West Medill Avenue, Chicago, IL 60647, United States",Bucktown,Logan Square,NA,"Chicago, Illinois, United States",Bucktown,Chicago,"Chicago, IL",CHICAGO,US,United States
6623145,60647,41.921985230966534,-87.71665627498909,Chicago,IL,"West Belden Avenue, Chicago, IL 60647, United States",Logan Square,Logan Square,NA,"Chicago, Illinois, United States",Logan Square,Chicago,"Chicago, IL",CHICAGO,US,United States
757637,60647,41.91540249470886,-87.67908906810987,Chicago,IL,"North Damen Avenue, Chicago, IL 60647, United States",Bucktown,Logan Square,NA,"Chicago, Illinois, United States",Bucktown,Chicago,"Chicago, IL",CHICAGO,US,United States
5820212,60647,41.920975579606285,-87.68264247569127,Chicago,IL,"N Leavitt St, Chicago, IL 60647, United States",NA,Logan Square,NA,"Chicago, Illinois, United States",NA,Chicago,"Chicago, IL",CHICAGO,US,United States
6411390,60647,41.91623126972979,-87.68931217455447,Chicago,IL,"North Milwaukee Avenue, Chicago, IL 60647, United States",Logan Square,Logan Square,NA,"Chicago, Illinois, United States",Logan Square,Chicago,"Chicago, IL",CHICAGO,US,United States
2747922,60647,41.92821206524016,-87.71788691403378,Chicago,IL,"West Wrightwood Avenue, Chicago, IL 60647, United States",Logan Square,Logan Square,NA,"Chicago, Illinois, United States",Logan Square,Chicago,"Chicago, IL",CHICAGO,US,United States
8321204,60618,41.931726205031964,-87.7087846827085,Chicago,IL,", Chicago, IL 60618, United States",Avondale,Logan Square,NA,"Chicago, Illinois, United States",Avondale,Chicago,"Chicago, IL",CHICAGO,US,United States
1233127,60647,41.916790926495835,-87.67745962491585,Chicago,IL,"West Armitage Avenue, Chicago, IL 60647, United States",Bucktown,Logan Square,NA,"Chicago, Illinois, United States",Bucktown,Chicago,"Chicago, IL",CHICAGO,US,United States
6248407,60647,41.91610946573133,-87.70311133753334,Chicago,IL,"North Humboldt Boulevard, Chicago, IL 60647, United States",Logan Square,Logan Square,NA,"Chicago, Illinois, United States",Logan Square,Chicago,"Chicago, IL",CHICAGO,US,United States
1805938,60647,41.93044509922016,-87.70664789381364,Chicago,IL,"West Diversey Avenue, Chicago, IL 60647, United States",Logan Square,Logan Square,NA,"Chicago, Illinois, United States",Logan Square,Chicago,"Chicago, IL",CHICAGO,US,United States
4886083,60647,41.92410548606339,-87.6917848451917,Chicago,IL,"West Fullerton Avenue, Chicago, IL 60647, United States",Logan Square,Logan Square,NA,"Chicago, Illinois, United States",Logan Square,Chicago,"Chicago, IL",CHICAGO,US,United States
8326647,60647,41.92919913730956,-87.6963925041738,Chicago,IL,"North California Avenue, Chicago, IL 60647, United States",NA,Logan Square,NA,"Chicago, Illinois, United States",NA,Chicago,"Chicago, IL",CHICAGO,US,United States
7949769,60647,41.931185977205104,-87.71268199474802,Chicago,IL,"West Schubert Avenue, Chicago, IL 60647, United States",Logan Square,Logan Square,NA,"Chicago, Illinois, United States",Logan Square,Chicago,"Chicago, IL",CHICAGO,US,United States
770635,60647,41.91482220748538,-87.69074333963044,Chicago,IL,"W Cortland St, Chicago, IL 60647, United States",Logan Square,Logan Square,NA,"Chicago, Illinois, United States",Logan Square,Chicago,"Chicago, IL",CHICAGO,US,United States
2198953,NA,41.92317021763251,-87.71343564968652,Chicago,IL,"West Belden Avenue, Chicago, IL, United States",NA,Logan Square,NA,"Chicago, Illinois, United States",NA,Chicago,"Chicago, IL",CHICAGO,US,United States
5672345,60647,41.91403585938793,-87.68776490757749,Chicago,IL,"West Moffat Street, Chicago, IL 60647, United States",Bucktown,Logan Square,NA,"Chicago, Illinois, United States",Bucktown,Chicago,"Chicago, IL",CHICAGO,US,United States
5393792,60647,41.919407784299885,-87.67708417364466,Chicago,IL,"North Damen Avenue, Chicago, IL 60647, United States",Bucktown,Logan Square,NA,"Chicago, Illinois, United States",Bucktown,Chicago,"Chicago, IL",CHICAGO,US,United States
8241811,60647,41.93046406900833,-87.72383265638878,Chicago,IL,"North Avers Avenue, Chicago, IL 60647, United States",Logan Square,Logan Square,NA,"Chicago, Illinois, United States",Logan Square,Chicago,"Chicago, IL",CHICAGO,US,United States
3952473,60647,41.91886760147339,-87.71185624733775,Chicago,IL,"North Spaulding Avenue, Chicago, IL 60647, United States",NA,Logan Square,NA,"Chicago, Illinois, United States",NA,Chicago,"Chicago, IL",CHICAGO,US,United States
85196,60647,41.91503621844788,-87.67928474021092,Chicago,IL,"North Leavitt Street, Chicago, IL 60647, United States",Bucktown,Logan Square,NA,"Chicago, Illinois, United States",Bucktown,Chicago,"Chicago, IL",CHICAGO,US,United States
7408821,60647,41.923097263329886,-87.71148909506569,Chicago,IL,"North Spaulding Avenue, Chicago, IL 60647, United States",Logan Square,Logan Square,NA,"Chicago, Illinois, United States",Logan Square,Chicago,"Chicago, IL",CHICAGO,US,United States
6627868,60647,41.92983713904906,-87.70911143046497,Chicago,IL,"North Sawyer Avenue, Chicago, IL 60647, United States",Logan Square,Logan Square,NA,"Chicago, Illinois, United States",Logan Square,Chicago,"Chicago, IL",CHICAGO,US,United States
